CC,CC,C,CC,CC,C,CC,C=O,C,CO,CO,CC,CC,C,CC,CC,C,CC,C=O,C,CC,C,CN,CN,C,CC,C,C=O,C=O,C,CC,C,CN,CN,C,CC,C,C=O,C=O,C,CC,C,CN,CN,C,C=O,C=O,C,CN,CN,C,CC,C,C=O,C=O,C,CO,CO,CC,CC,C,CC,C=O,C,CO,CO,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,C=O,C,CC,C,C=O,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC,CC,C,CC
90996299	C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,C=O,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,C=O,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,C=O,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,C1=CC=CC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C,C=O,C1=CC=CC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,C1=CC=CC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,C1=CC=CC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C,CC,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,C=O,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,C=O,C,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,CC,C1=CC=CC=C1,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,CC,C1=CCCC=C1,C1=CCCC=C1,C1=CCCC=C1,C1=CCCC=C1,C1=CC=CC=C1,CC,C1=CC=CC=C1,C1=CCCC=C1,C1=CCCC=C1,CC,C1=CC=CC=C1,C=O,C,CC,C1=CC=CC=C1,C1=CC=CC=C1,C1=CCCC=C1,C1=CCCC=C1
91345429	CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CN,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CN,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,C=O,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,C=O,CN,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CN,N,CN,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,C=O,C,CC,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CC,C,C=O,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,C=O,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,C=O,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,C=O,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CC,C,C=O,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CC,CO,CO,CC,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CC,C,CN,CN,CC,C,CO,CO,C,CC,CN,CN,C,CC,C1=CC=CC=C1,CI,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CI,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CI,CC,C,CO,NO,N,CN,C1=CC=CC=C1,CI,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CI,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CI,C=O,C,CO,NO,N,CN,C1=CC=CC=C1,CI,CN,N,CN,C1=CC=CC=C1,CC,C,C=O,CN,N,CN,C1=CC=CC=C1,CC,C,C=O,C=O,C,CC,C1=CC=CC=C1,CC,C,C=O,C=O,C,CN,CN,CC,C,CC,CO,C=O,C,CN,CN,CC,C,CC,CO,C=O,C,CN,CN,CC,C,CO,C=O,C,CN,CN,CC,C,CO,CN,N,CN,C1=CC=CC=C1,CI,CN,N,CN,C1=CC=CC=C1,CI,CN,N,CN,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CC,C,C=O,CI,C1=CC=CC=C1,CC,C,C=O,C=O,C,CC,C1=CC=CC=C1,CI,C=O,C,CC,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CC,C,C=O,C=O,C,CC,C1=CC=CC=C1,CI,CC,C,CO,NO,N,CN,C=O,C,CO,NO,N,CN,CI,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CI,CI,C1=CC=CC=C1,CI,CO,CC,C,CO,CO,CC,C,CO,CC,C,C=O
91549607	CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,C=O,C,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CC,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,C,CO,CC,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CN,N,CN,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,C=O,C,CN,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CC,C,CN,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,C=O,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,CN,C,CC,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,