CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C1CNCCN1,C,CO,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CCNCC1,CN,C1CNCCN1,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,CN,N,CN,CN,N,CN,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CC,C,CC,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,CC,C,CO,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CF,C,CC,C1=CC=CC=C1,CC,C,CF,CO,C,C1CNCCN1,CN,C,C=O,CO,C,C1CNCCN1,CN,C,CC,CO,C,C1CNCCN1,CN,C,C=O,CO,C,C1CNCCN1,CN,C,CC,CO,C,C1CNCCN1,CN,C,C=O,CO,C,C1CNCCN1,CN,C,CC,CO,C,C1CNCCN1,CN,C,C=O,CO,C,C1CNCCN1,CN,C,CC,C=O,C,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CNCCN1,C,CO,C=O,C,CN,C1CNCCN1,C,CO,CC,C,CN,C1CNCCN1,C,CO,CC,C,CN,C1CNCCN1,C,CO,CC,C,CN,C1CNCCN1,C,CO,CC,C,CN,C1CNCCN1,C,CO,C=O,C,CN,N,CN,C,CC,C=O,C,CN,N,CN,C,CO,CC,C1=CCCC=C1,CC,C1CCNCC1,CN,C,C=O,C=O,C,CN,C1CCNCC1,CC,C1=CCCC=C1,CF,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CO,C,C1CNCCN1,C,CO,CN,N,CN,C,CC,CN,N,CN,C,CO,C=O,C,CN,N,CN,CC,C,CO,CF,C,CF,CF,C,CF,CF,C,CF,CF,C,CF,CF,C,CF,CF,C,CF,CC,C1=CCCC=C1,CF,CO,C,CO,CO,C,CO,C=O,C,CC,CO,C,CO,CO,C,CO
91804113	CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CS,CS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CS,CS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CS,CS,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CS,CS,C1=CC=CC=C1,CC
87644329	CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,CC,CC,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CP,P,CP,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF,CF,C1=CC=CC=C1,CF
79674156	CC,C1=CC=CC=C1,CN,CN,C,CN,C1COCCN1,CC,C,C=S,CC,C1=CC=CC=C1,CN,CN,C,CN,C1COCCN1,CC,C,CN,C=O,C,CN,C1COCCN1,CC,C,C=S,C=O,C,CN,C1COCCN1,CC,C,CN,CC,C1=CC=CC=C1,CN,CN,C,C=O,C=S,C,CN
102751421	CN,C1CC2CCC(CN1)N2,CN,C1=CC=NC=C1,CCl,CN,C1CC2CCC(CN1)N2,CN,C1=CC=NC=C1,CCl,CN,C1CC2CCC(CN1)N2,CN,C1=CC=NC=C1,CCl,CCl,C1=CC=NC=C1,CCl,CCl,C1=CC=NC=C1,CCl,CCl,C1=CC=NC=C1,CCl
