frag_id,fragment,count
0,CC,23568756
1,CN,19360804
2,C,16215117
3,C=O,6971706
4,C1=CC=CC=C1,6809589
5,CO,6087194
6,CF,2052989
7,N,1978094
8,CS,1945882
9,S,1903989
10,O=S,1579060
11,C1=C[NH]N=C1,1024497
12,NS,977335
13,C1=CC=NC=C1,909074
14,C1CCNCC1,723041
15,CCl,671972
16,C1CCNC1,582555
17,C1=CSC=C1,437006
18,C1=CSC=N1,380921
19,C#N,380273
20,C1CNCCN1,373412
21,C1CC1,370384
22,C1COCCN1,337770
23,C1=COC=C1,321884
24,C1=CN=CN=C1,304622
25,C1=CCNC=C1,289694
26,C1=C[NH]C=C1,262936
27,C1=CON=C1,244770
28,C1=C[NH]C=N1,222492
29,C1=CNCNC1,203745
30,C1=NN=C[NH]1,189982
31,C1=CN=CNC1,188614
32,C1CCCCC1,184198
33,C1CCCC1,165538
34,CBr,164472
35,C1=N[NH]C=N1,163730
36,C1=NCCN1,150261
37,C1CCOC1,140287
38,C1=NOC=N1,136116
39,C1=CNCC1,115763
40,C1=CCNN=C1,112260
41,C=C,100359
42,C1=CCCC=C1,98264
43,C1=CNCN=C1,94266
44,C1=CCNCC1,91016
45,C1CCOCC1,84532
46,C1=C[NH]N=N1,76643
47,C1=NN=CS1,66270
48,C1=NN=N[NH]1,66012
49,C1=CCCCC1,65964
50,C1CCC1,63321
51,C1=CNCCC1,62604
52,C1CNCNC1,62369
53,C1=NCCCN1,60306
54,C1CNCN1,58233
55,C#C,57008
56,C1=NN=CO1,56334
57,C1=COC=N1,55048
58,C1=NNCC1,54963
59,C1COCO1,53201
60,C1=CN=CC=N1,49701
61,C1=COCC1,48142
62,C1CNCCNC1,46134
63,C1=NNCN1,45563
64,C1CCCNCC1,45515
65,C1=CSCN1,42748
66,C1=NNCCC1,42620
67,C1=CCOCC1,41772
68,C1COCN1,40530
69,C1COCCO1,37395
70,C1=NCCS1,34211
71,C1=CCCN=C1,33245
72,C1=CCCC1,31336
73,C1CNC1,30474
74,C1=CSCC1,29787
75,NN,27259
76,C1CNSC1,24732
77,C1=CNC=CC1,23638
78,C1CSCCN1,20830
79,C1=COCCC1,20718
80,C1=CN=NC=C1,20244
81,C=N,18627
82,OS,18355
83,C1=NCCNC1,16521
84,C1=CN=CCC1,16330
85,C1=NCCO1,14993
86,C1=NC=NCC1,14496
87,C1CNCCOC1,14400
88,C1=CSN=C1,14225
89,C1=NNCS1,13801
90,C1=CSN=N1,13743
91,C1=CNCN1,13092
92,C1CC2CCC1C2,13027
93,C1CSCN1,12878
94,C1=NC=NC=N1,12870
95,C1=CNNC1,12275
96,C1=N[NH]N=N1,11679
97,C1CCCCCC1,11556
98,C1=COC=CC1,11219
99,C1=NOCC1,10851
100,C1=CCOC=C1,10688
101,C1=NCCN=C1,10668
102,C1CNN=N1,10515
103,C1=CNCC=N1,10334
104,C1=N[NH]N=C1,9954
105,C1=CC=NN=C1,8813
106,C1=CCNC1,8779
107,C1=CCN=C1,8458
108,C1=COCCO1,8390
109,C1CN=NNC1,8273
110,C1=NSCC1,7751
111,C1=NON=C1,7597
112,C1C2CC3CC1CC(C2)C3,7499
113,C1=CNN=CC1,7065
114,C1=NN=CNC1,6987
115,C1COCCOC1,6371
116,C1=NNCCN1,6290
117,C1=NNCO1,6255
118,C1=COCO1,6131
119,C1=NSC=N1,5941
120,C1=CNC=NC1,5390
121,C1=CNCCN1,5266
122,C1=COCCN1,5198
123,C1=NSCCN1,5006
124,C1CNCOC1,4992
125,C1=NCNCC1,4792
126,C1=CN=CC1,4451
127,C1=NNCNC1,4172
128,C1CCSNC1,4041
129,C1COCOC1,3971
130,C1CC2CNCC1CN2,3969
131,C1CC2CCC1O2,3740
132,C1=NOCN1,3553
133,C1=CNCN=N1,3442
134,C1CCSCC1,3352
135,C1=CCNCCC1,3141
136,C1CNCCSC1,3111
137,C1=CCCNCC1,2997
138,C1=NC=NN=C1,2950
139,C1CC2CC1CO2,2753
140,C1=CCOC1,2750
141,C1CNCSC1,2690
142,C1=CCCCCC1,2679
143,C1NN=NN1,2519
144,C1CNNC1,2372
145,C1COC1,2355
146,C1=CC2CCC1C2,2295
147,C1NCNCN1,2281
148,C1CCSC1,2048
149,C1CC2CC1CN2,1879
150,C1CCNNC1,1874
151,C1=NN=CCC1,1832
152,C1=COCN1,1784
153,C1CCCOCC1,1784
154,C1=CSNC1,1762
155,C1=CCC1,1686
156,C1=COCOC1,1618
157,C1CC2CNCC1O2,1589
158,C1CSNCN1,1465
159,C1=NCCC1,1439
160,C1=NCNN=C1,1397
161,NO,1377
162,C1CC2CNC(C1)C2,1244
163,C1=NCC=NN1,1235
164,C1=NCNCN1,1192
165,C1NCC2CNCC1C2,1112
166,C1=CN=NNC1,1108
167,C1=NCCSN1,1075
168,C1=NC=NCN1,1036
169,C1=COCCCO1,1004
170,C1=CSCCC1,942
171,C1=CNCCNC1,928
172,C1CC2CCC(C1)N2,891
173,C1=COCCCN1,785
174,C1NCNN1,758
175,C1=NCCCNC1,747
176,C1=NCNN1,731
177,C1=CN=NCC1,725
178,C1=NCCNCC1,709
179,C1=CNSCC1,705
180,C1=NCNC1,691
181,C1=NCCCO1,686
182,C1=CC2CCC1O2,685
183,C1=CNSC1,662
184,C1CC2CCC(CN1)N2,658
185,C1=CCNNC1,649
186,C1=NCCOC1,620
187,C1CNSNC1,603
188,C1=CN=NC=N1,601
189,C1=CNNCC1,570
190,C1CC2CCCC(C1)C2,563
191,C1CSCNN1,556
192,C1=CNCCN=C1,533
193,C1=NC=NC1,490
194,C1=CCSNC1,485
195,C1CSN=N1,468
196,C1=CN=COC1,449
197,C1C2CN3CC1CN(C2)C3,444
198,C1COC2CCC(C2)N1,424
199,C1=NNCSC1,420
200,C1=NCCCC1,413
201,C1CNSN1,399
202,C1CC2CCOC(C2)N1,389
203,C1=CONC1,386
204,C1=NC=NNC1,377
205,C1CC2CC(C1)C2,361
206,C1=COCCCC1,348
207,C1COCSN1,342
208,C1=CCC=CC1,342
209,C1NC2CCOC(C2)N1,338
210,C1=CCSCC1,320
211,C1=COCCNC1,319
212,C1OC2CC3CC1C2C3,313
213,C1=NCN=C1,307
214,C1NC2CC3CC1CC(C3)C2,304
215,C1=CCOCCC1,299
216,C1CC2CCC1CC2,295
217,C1=CSCCN1,280
218,C1=CNCCCC1,267
219,C1=NCN=CO1,262
220,C1=CSCNC1,253
221,C1=CC2CC(C1)C2,250
222,C1=CC=CCC=C1,247
223,C1CNSCCN1,243
224,C1CCOCNC1,231
225,C1=COCNC1,210
226,C1=NCN=CN1,209
227,C1CC2C3CC1C2CO3,206
228,C1CSCCO1,197
229,C1CC2CNCC1C2,196
230,C1=CNSN=C1,186
231,C1=CCC=C1,185
232,C1CC2CCC1N2,181
233,C1=CC2CCC(C1)N2,177
234,N=S,169
235,C1=CNOC1,161
236,C1CC2CCCC(C1)N2,158
237,C1OC2CNC1C2,158
238,C1=CCCCC=C1,157
239,C1N=NNCN1,149
240,C1=NCCCS1,142
241,C1CC2CNCC(C1)C2,138
242,C1=CC2CCC1CC2,133
243,C1=NCOC1,133
244,C1CC2NCC1CN2,132
245,C1CC2COCC1N2,131
246,C1NC2CNC1C2,131
247,C1CC2COC(C1)O2,130
248,C1=CCCC=CC1,125
249,C1=CC2C=CC1CC2,120
250,C1=CC2CC(NCN2)O1,119
251,C1CC2CCC(C1)C2,116
252,C1CC2C3CC1C2CN3,114
253,C1=NCCN=N1,112
254,C1=CNC=CNC1,107
255,C1=CC2COCC(C1)C2,107
256,C1NCSN1,104
257,C1CCCSCC1,104
258,C1=CNCOC1,103
259,C1CC2CNCC1N2,102
260,C1=NCCCCC1,100
261,C1CC2COC(C1)C2,97
262,C1=NNSC1,96
263,C1=CC2CC1CN2,96
264,C1CC2CCC1CN2,95
265,C1COCCSN1,95
266,C1CCNCNC1,87
267,C1=CC2CCC1NN2,85
268,C1=CSNCC1,84
269,C1CSNS1,83
270,C1=NCCOCC1,81
271,C1=NCCSC1,80
272,C1CNCN=N1,80
273,C1=NCC=NCC1,80
274,C1NC2CC1C2,80
275,C1=CSNCN1,74
276,C1=CNSC=C1,71
277,C1NNCS1,70
278,C1CC2CNCC(C1)N2,70
279,C1=CCSC1,68
280,C1=CN=CSC1,63
281,C1=CNCCCN1,60
282,C1=NN=CN=N1,57
283,C1=NC2CC(C1)CN2,54
284,C1=CCCNC=C1,54
285,C1=CSCO1,53
286,C1=CSCS1,51
287,C1CSCO1,50
288,C1CC2COCC(C1)N2,47
289,C1CCNSCC1,47
290,C1NCC2CC1CN2,46
291,C1NCC2COCC1N2,46
292,C1=NCNS1,45
293,C1CNNCN1,45
294,C1=CC1,43
295,C1=CC2C3NSC2C13,43
296,C1=CCC2CCC(C1)N2,42
297,C1CCOCOC1,42
298,C1=NCN=CC1,41
299,C1=CSN=CN1,40
300,C1=CC2CCNC(C1)C2,40
301,C1CSNSC1,40
302,C1=CSCCNC1,40
303,C1=CSNC=N1,40
304,C1NCON1,39
305,C1=CCCOCC1,39
306,C1CSN1,38
307,C1=NSNCN1,37
308,C1=CN=NN=C1,37
309,C1=CSC=CS1,36
310,C1=NC2CC(C1)CCO2,36
311,C1=CC2CCCC(C1)C2,35
312,C1CC2CCC(C1)O2,33
313,C1=CSC=NC1,33
314,C1=CC2CCCCC(CC1)C2,32
315,C1=CNC=CN1,32
316,C1=NCCCCN1,31
317,C1NCC2CNCC1O2,30
318,C1=NCC=NC1,29
319,C1=CCSC=C1,29
320,C1=NCCSCC1,29
321,C1=CSCCCN1,29
322,C1NCSCN1,29
323,C1=COCCOC1,29
324,C1=CC2CC1NN2,27
325,C1=CC2C=CC1NN2,27
326,C1=CC2CCOC(C2)N1,27
327,C1=CSCCCC1,26
328,C1CNOC1,26
329,C1CSCS1,26
330,C1=CCNC=CC1,25
331,C1=CC2CC1C2,25
332,C1=NCC2CCCC1C2,24
333,C1OC2COC1C2,24
334,C1=CC=CNC=C1,24
335,C1=CN=CCNC1,24
336,C1=CSNCS1,24
337,C1=NSN=CO1,24
338,N1C2NC3NC4NC3NC2NC14,24
339,C1CC2C3CC1CC23,23
340,C1=NN=NS1,22
341,C1CN2CCC1CC2,22
342,C1CC2CCNC(C1)C2,21
343,C1CC2CCC1CO2,20
344,C1=NSCO1,19
345,C1CCC2CCCC(C1)N2,19
346,C1=COCC=N1,19
347,C1=COC=NC1,19
348,C1=CNCCSC1,18
349,C1=CC2CCNC(C2)O1,18
350,C1COCSC1,18
351,C1=NCCNN1,18
352,C1=CC=C1,18
353,C1=CN=CN=CC1,18
354,C1CC2CCC(C2)O1,18
355,C1CCC2CCC(C1)C2,17
356,C1CC2CNCC(C1)NC2,17
357,C1CSNCS1,17
358,C1=CC2C=CC1C2,17
359,C1=CC2CCNC(CC1)C2,16
360,C1=NCOCC1,16
361,C1=CC2CCCC1O2,16
362,C1=NCCN=CC1,15
363,C1C2CC3CC1OC(O2)O3,15
364,C1=CSCCCS1,15
365,C1=NCSC1,15
366,OCl,14
367,C1CC2CNC(C2)N1,14
368,C1=CC2CC(C1)CN2,14
369,C1C2CC3OC1CC3O2,14
370,C1CC2CNC(C2)O1,14
371,C1CCC2C3CCC2C(C1)C3,14
372,C1NCC2COCC1C2,13
373,C1COSN1,13
374,C1CC2OCC3CCC(O1)C2C3,13
375,C1C[SH]=NS1,13
376,C1OC2C3OC4C1C1OC2C3OCC41,13
377,C1=CNSNC1,13
378,C1=NSN=C1,13
379,C=S,13
380,C1C2CC3C1OC1NCC2C13,12
381,C1=CN=CCN=C1,12
382,C1NCN2CNCC1C2,12
383,C1=CNCSC1,12
384,C1CC2CC3CC1CC(C2)C3,12
385,C1=CC=COC=C1,12
386,C1=CC2C=CC1N2,12
387,C1=NSN=CC1,12
388,C1=NCC1,11
389,C1=CSNCCN1,11
390,C1=CCNC=NC1,11
391,C1=C[NH][NH]1,11
392,C1=NNCCCC1,11
393,C1=CCC=NC=C1,11
394,C1=CC2C=CC1O2,11
395,C1=C[SH]=NC=N1,10
396,C1=CCCOC=C1,10
397,C1=NSCCS1,10
398,C1NCN1,10
399,C1=NSNC1,10
400,C1=CSC=CC1,10
401,C1CC2CCNC(C2)N1,10
402,C1CC2CNC(C1)N2,10
403,C1=CSCC=NC1,10
404,C1=NNNC1,10
405,C1OC2OCC1CO2,10
406,C1CSCNCN1,10
407,C1CN2C3CC4CC(C1C3)C2C4,9
408,C1=CSCNN1,9
409,C1CCONC1,9
410,C1CC2CCC(N1)O2,9
411,C1=CC2CCC1CN2,9
412,C1=NSNCC1,9
413,C1=CCC2CC(C=CN2)C1,9
414,C1=NNCNCC1,9
415,C1=COCCN=C1,9
416,C1=CNCN=CC1,9
417,C1NCNSN1,9
418,C1=CSC=CNC1,9
419,C1CC2OC3CC1CC2O3,9
420,C1=CSC=CO1,8
421,C1CC2CC(C1)N2,8
422,C1NCC2CC1C2,8
423,C1=NNCSCC1,8
424,C1=CCSOC1,8
425,C1C2CN3CCN(C2)CC1C3,8
426,C1=CN=CCC=N1,8
427,C1=NCNNC1,8
428,NBr,8
429,C1=CSN=CS1,8
430,C1COSCSO1,8
431,C1CC2CCC(O1)O2,8
432,C1=NC=NCCC1,8
433,C1=NC=N[SH]=N1,8
434,C1=CN=N[SH]=C1,8
435,C1CC2CC(O1)C1OCC2O1,8
436,C1=CNCCC=N1,8
437,C1CCSCNC1,8
438,C1CC2NCC1NN2,7
439,C1=CC2CCC(C2)N1,6
440,C1=CCNNCC1,6
441,C1CC2COCC(C1)C2,6
442,C1=CNCCOC1,6
443,C1CC2CC1NN2,6
444,C1=CCN=CCC1,6
445,C1C2CC1C2,6
446,C1CC2CCC1NN2,6
447,C1=CCN=CC1,6
448,C1=CC2CCCC(C1)N2,6
449,C1CC2CCCC(C1)O2,6
450,C1=NOCCC1,6
451,C1CC2C3NNC2C1O3,6
452,C1=CCOCOC1,5
453,C1=CSCNN=C1,5
454,C1CCC2CCCC(C1)C2,5
455,C1=CC2C=CC(C=C1)C2,5
456,C1CN2C3CC4CC1CC2C4O3,5
457,C1CN2CCC3CC1CC2C3,5
458,C1=CSN=CO1,5
459,C1=NC=NSO1,5
460,C1=COCSN1,5
461,C1COCCSC1,5
462,C1NCS1,5
463,C1=NC=NCCN1,5
464,C1=CC2CC(O1)C1OCC2O1,5
465,C1CC2NC(CCS2)S1,5
466,C1NN=NS1,4
467,C1=CCC2CC(C1)C2,4
468,C1NCC2COCC1CN2,4
469,OBr,4
470,C1CC2COCC(CN1)N2,4
471,C1CC2CCC1CNC2,4
472,C1=CC2CCCN(C1)C2,4
473,C1=CC2COCC(C1)N2,4
474,C1=CC2CCCC1C2,4
475,C1=CONCNN1,4
476,C1CCN=NC1,4
477,C1CC2CNC1CN2,4
478,C1=CO1,4
479,C1=CSCCS1,4
480,C1NC2CC(CO2)O1,4
481,C1=CC2CCC(O1)O2,3
482,C1=CNNCN=C1,3
483,C1=CCOC=CC1,3
484,C1NNCO1,3
485,C1=NCCCSC1,3
486,C1=CNCNN=C1,3
487,C1NCC2OCC1O2,3
488,C1CC2CC(N1)C1COC2O1,3
489,C1=NN=COC1,3
490,C1=NC=NCS1,3
491,C1=CSCCN=C1,3
492,[NH]1[NH][NH]1,3
493,C1CNN1,3
494,C1CCN2CCCC(C1)C2,3
495,C1CC2CCC3CC1NC23,3
496,C1C2CC3CC(CC1O3)N2,3
497,C1CC2CCC(C1)CNC2,3
498,C1CCC2CC(C1)C2,3
499,C1=C2CCCCC1C2,3
500,C1=CC2CCCC1NN2,3
501,C1=CC2CCC(C1)NN2,3
502,C1=CC2CCCC1CC2,3
503,C1=CC2C=CC(C1)CNC2,3
504,C1=CNSN1,2
505,C1CNCNCN1,2
506,C1=COCCC=N1,2
507,C1=NCCNS1,2
508,[NH]1[NH]O1,2
509,C1=CC2CCN3CC1CC23,2
510,C1=NN=NCC1,2
511,C1=CNN=NC1,2
512,C1=CN=CNCC1,2
513,C1=CC2C=CC(C1)CC2,2
514,C1=CSC1,2
515,C1=COC=CO1,2
516,C1CC2CC3CCN2C(C1)C3,2
517,C1C2CN3CN1CN(C2)C3,2
518,C1=CC=C2CCCCC(=C1)C2,2
519,C1CCSOC1,2
520,C1=CSCNNC1,2
521,C1=CC2CC(N1)C1C=CC2C1,2
522,C1=CSCC=N1,2
523,C1CSCCS1,2
524,C1NC2CC(N1)C1OCC2O1,1
525,C1=NC1,1
526,C1=CCC2CC=CC(C1)C2,1
527,C1COC2CC(N1)C1COC2O1,1
528,C1CN2CCN1CC2,1
529,C1CC2CCCN(C1)C2,1
530,C1CC2OC(CCS2)S1,1
531,C1=CCON=C1,1
532,C1CN2CC3OCC2CC13,1
