,0
id20107,2245897107 3492293582 2245900962 3295028083 2245277810 3053062263 864662311 1542631284 3217380708 3933537673 3218693969 951226070 3218693969 951226070 3217380708 3162837314 864674487 2076190208 2246728737 3975275337 3218693969 951226070 3218693969 951226070 3217380708 3909974435 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 1857396528 882399112 3337745083
id53217,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1136130381 3217380708 4239037249 3612926680 3632350815 3218693969 994485099 3217380708 4121755354 2245384272 2849741637 864662311 1535166686 3218693969 994485099 3217380708 1135286194 864674487 2076190208 2246728737 3975275337
id53229,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1136130381 3217380708 4239037249 3612926680 3632350815 3218693969 994485099 3217380708 2646219661 3612926680 3632350815 3218693969 994485099 3217380708 4089138501 2245384272 2849741637 864662311 1535166686
id53232,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1136130381 3217380708 4239037249 3612926680 3632350815 3218693969 994485099 3217380708 4121755354 2245384272 2849741637 864662311 1535166686 3218693969 994485099 3217380708 1135286194 864674487 2115476908 2245384272 3994088662 2246728737 3542456614
id55083,2246728737 3537123720 2245277810 1747728807 2246728737 3537123720 864662311 1542631284 2245900962 3294965984 2245900962 3294965984 2245277810 UNK 864662311 1542631284 3217380708 3933537673 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 98513984 3218693969 951226070 2245277810 68675643 882399112 485463469 882399112 485463469 882399112 485463469
id62381,2246728737 3537123720 2245277810 1747728807 2246728737 3537123720 864662311 1542631284 2245900962 3294965984 2245900962 1899422126 3217380708 1915080917 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083
id64416,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1135286194 3218693969 994485099 3217380708 4239037249 3612926680 3632350815 3217380708 4089138501 2245384272 2849741637 864662311 1535166686 3218693969 994485099 3217380708 1135286194 864674487 2115476908 2245384272 3994088662 2246728737 3542456614
id64431,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1135286194 3218693969 994485099 3217380708 4239037249 3612926680 3632350815 3217380708 4089138501 2245384272 2849741637 864662311 1535166686 3218693969 994485099 3217380708 1135286194 864674487 2076190208 2246728737 3975275337
id82044,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 3294965984 2245277810 3053062263 864662311 1542631284 3217380708 3933537673 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070 3217380708 3933537673 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070
id298612,2246728737 3537123720 2245277810 1747728807 2246728737 3537123720 864662311 1542631284 2245900962 3294965984 2245900962 1899422126 3217380708 1915080917 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083 3217380708 1915080917 2245900962 1899422126 2245900962 3294965984 2245277810 1747728807 2246728737 3537123720 2246728737 3537123720 864662311 1542631284 3217380708 1856075173 882399112 3337745083 3217380708 1856075173 882399112 3337745083
id490813,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 1135286194 864674487 2115476908 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 1857396528 882399112 3337745083
id490814,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 1135286194 864674487 2115476908 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070
id490816,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 951226070 3217380708 3162837314 864674487 2115476908 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3218693969 951226070 3218693969 951226070
id490818,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 951226070 3217380708 3162837314 864674487 2115476908 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070 3218693969 951226070 3218693969 951226070
id490819,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 98513984 3218693969 951226070 3217380708 3162837314 864674487 2115476908 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070 3218693969 994485099
id490827,864662311 1535166686 2245384272 4023654873 2245384272 1173346717 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 994485099 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070 3217380708 1135286194 864674487 2115476908 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469
id493247,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 1510461303 2245384272 4008337421 864674487 2115476908 3217380708 1135286194 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686
id503613,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1915080917 3217380708 1135286194 864674487 2115476908 2245384272 4003049590 2245273601 2641323993 882399112 485458970 882399112 485458970 3218693969 951226070 3218693969 951226070 3217380708 2360741695 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 3983062349
id503614,864662311 1535166686 2245384272 4023654873 2245384272 1173346717 2245900962 3633569943 2245900962 1899422126 3217380708 1915080917 3217380708 1135286194 864674487 431202968 2245273601 2845936339 882399112 485458970 882399112 485458970 3218693969 951226070 3218693969 951226070 3217380708 2360741695 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 3983062349
id570309,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 951226070 3217380708 2360741695 3218693969 994485099 3217380708 3162837314 864674487 2115476908 2245384272 4003049590 2245273601 2641323993 882399112 485458970 882399112 485458970 3218693969 951226070 3218693969 951226070 3217380708 2360741695 3218693969 994485099
id676362,2246728737 3537119515 2245273601 1619222458 2246728737 3537119515 864674487 2814583100 2245384272 4008337421 2245384272 4008337421 864674487 2115476908 3217380708 1135286194 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702474,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702475,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702476,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099
id702477,864662311 1535166686 2245384272 4023654873 2245384272 1173346717 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 951226070 3218693969 98513984 3218693969 98513984 3218693969 951226070 3217380708 4089138501 2245384272 2835079913 864674487 2215059400 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469
id702478,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 951226070 3217380708 4089138501 2245384272 2835079913 864674487 2215059400 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469 3217380708 1857396528 882399112 3337745083 3218693969 994485099
id702479,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 994485099 3217380708 1637836422 882399112 3337745083 3218693969 951226070 3218693969 951226070 3217380708 4089138501 2245384272 2835079913 864674487 2215059400 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469
id702480,864662311 1535166686 2245384272 4017892867 2245900962 3633569943 2245900962 1899422126 3217380708 1913726790 3218693969 994485099 3217380708 4121755354 2245384272 2835079913 864674487 2215059400 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083
id702481,864662311 1535166686 2245384272 4023654873 2245384272 1173346717 2245900962 3633569943 2245900962 1899422126 3217380708 1999904870 3218693969 951226070 3218693969 98513984 3218693969 951226070 3217380708 4121755354 2245384272 2835079913 864674487 2215059400 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469 3218693969 994485099
id702482,2246728737 3542456614 2245384272 3994088662 864674487 2215059400 2245384272 4008337421 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702483,2246728737 3542456614 2245384272 3994088662 864674487 2215059400 2245384272 4008337421 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702484,2246728737 3542456614 2245384272 3994088662 864674487 2215059400 2245384272 4008337421 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099
id702485,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 1583799011 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702486,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 1583799011 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702487,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 1583799011 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099
id702489,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702492,2246728737 3975275337 864674487 2222621677 2245384272 4008337421 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099
id702493,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 4003049590 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702494,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 4003049590 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686
id702495,2246728737 3537119515 2245273601 2423543607 2246728737 3537119515 2245384272 4003049590 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099
id702497,2246728737 3537123720 2245277810 135980867 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702498,2246728737 3537123720 2245277810 135980867 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686
id702499,2246728737 3537123720 2245277810 135980867 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099
id702500,2246728737 3542456614 2245384272 1505769767 2245277810 3590215779 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702501,2246728737 3542456614 2245384272 1505769767 2245277810 3590215779 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702502,2246728737 3542456614 2245384272 1505769767 2245277810 3590215779 2246728737 3537123720 2246728737 3537123720 864674487 2817491392 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099
id702503,2246728737 3542456614 2245384272 1173125914 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702504,2246728737 3542456614 2245384272 1173125914 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686
id702506,2246728737 3542456614 2245384272 1173125914 2245384272 1510461303 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686
id702507,2246728737 3542456614 2245384272 1173125914 2245384272 1510461303 2245384272 1510461303 2245384272 4008337421 864674487 2215059400 2245384272 2835079913 3217380708 4121755354 3218693969 951226070 3218693969 951226070 3217380708 1857396528 882399112 3337745083 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 4017892867 864662311 1535166686 3218693969 994485099
id702508,2246728737 3542456614 2245384272 1506563592 2245273601 3917497376 2246728737 3537119515 864674487 2814583100 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 994485099 3217380708 1857396528 882399112 3337745083
id702510,2246728737 3542456614 2245384272 1506563592 2245273601 3917497376 2246728737 3537119515 864674487 2814583100 2245384272 2835079913 3217380708 4089138501 3218693969 951226070 3218693969 951226070 3217380708 1637836422 882399112 3337745083 3218693969 994485099 3217380708 1913726790 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686
id850386,2246728737 422715066 3217380708 3124581743 3218693969 994485099 3217380708 1999904870 2245900962 1899422126 2245900962 3633569943 2245384272 1173346717 2245384272 4023654873 864662311 1535166686 3218693969 951226070 3218693969 951226070 3217380708 1135286194 864674487 2115476908 2245384272 4003054055 2245277810 69470421 882399112 485463469 882399112 485463469 882399112 485463469
id877529,2246728737 3975275337 864674487 2076190208 3217380708 1135286194 3218693969 994485099 3217380708 1999904870 2245900962 1899422126 2245900962 36013693 3612926680 318370433 3218693969 994485099 3217380708 1135286194 864674487 2076190208 2246728737 3975275337 3217380708 1136130381 864674487 2076190208 2246728737 3975275337
id1009358,2245897107 3492293582 2245900962 3633369638 2245384272 1173346717 2245384272 4008337421 864674487 2115476908 3217380708 1135286194 3218693969 994485099 3217380708 2646219661 3612926680 3632350815 3218693969 951226070 3218693969 951226070 3217380708 1135286194 864674487 2076190208 2246728737 3975275337
id1401013,2245897107 3492293582 2245900962 1899486813 3217380708 1913726790 3218693969 951226070 3218693969 951226070 3217380708 3162837314 864674487 434045476 2245277810 1378530689 882399112 485463469 882399112 485463469 882399112 485463469 3218693969 994485099 3217380708 4239037249 3612926680 3632350815
id1550934,2246728737 3545074552 2245900962 4291903839 2245900962 3633569943 2245384272 3994179159 864674487 2115476908 3217380708 1136130381 3217380708 4089138501 2245384272 2849741637 864662311 1535166686 3218693969 994485099 3217380708 2646219661 3612926680 3632350815 3218693969 994485099 3217380708 4089138501 2245384272 2849741637 864662311 1535166686
id1550949,2245897107 3492293582 2245900962 3633369638 2245384272 3994179159 864674487 2115476908 3217380708 1136130381 3217380708 1135286194 864674487 2076190208 2246728737 3975275337 3218693969 994485099 3217380708 2646219661 3612926680 3632350815 3218693969 994485099 3217380708 1135286194 864674487 2076190208 2246728737 3975275337
