fragment,count,frequency
CC,5338219,0.2518587384272638
CN,4079814,0.1924868213645579
C,2128532,0.10042476418109872
C=O,1856788,0.08760380254292345
CO,1551646,0.07320711346719011
C1=CC=CC=C1,1485568,0.07008953404270477
CF,491767,0.023201711323600667
CS,393503,0.018565586977106707
O=S,343007,0.01618317088371992
C1=CC=NC=C1,249021,0.011748883832209891
N,225384,0.010633683238115638
C1=C[NH]N=C1,198936,0.009385858839393092
CCl,187348,0.008839133599964898
S,172970,0.008160775342068922
C1CCNCC1,169320,0.00798856727131358
NS,144649,0.006824582253887539
C1CCNC1,123111,0.005808413095550946
C#N,110385,0.005207996682281771
C1=CSC=C1,109331,0.0051582686530828314
C1=CSC=N1,102209,0.004822250603789804
C1CC1,102033,0.004813946872158862
C1COCCN1,86273,0.004070385448842644
C1=COC=C1,82455,0.00389025108880322
C1CNCCN1,81486,0.0038445333845396785
C1=CN=CN=C1,74267,0.0035039388467909614
C1=C[NH]C=N1,57913,0.0027323523292203124
C1=CCNC=C1,55105,0.0025998700654720932
C1=CON=C1,52815,0.002491827193683125
CBr,52674,0.0024851747723196992
C1=N[NH]C=N1,50158,0.002366469154231907
C1CCCCC1,49812,0.002350144772730168
C1=NN=C[NH]1,48977,0.0023107492277765485
C1=NOC=N1,47039,0.0022193138192494652
C1CCCC1,46971,0.0022161055593011465
C1CCOC1,42865,0.002022383274774726
C1=C[NH]C=C1,40501,0.0019108490612772932
C1=NCCN1,33772,0.0015933728672738142
C1=CN=CNC1,29029,0.0013695967358785842
C1=CCCC=C1,29003,0.001368370048251286
C1=CNCC1,27883,0.0013155281196907426
C=C,26788,0.00126386569846414
C1=NN=N[NH]1,23476,0.0011076045668636759
C1CCOCC1,22807,0.0010760409506074228
C1=CCNCC1,20672,0.0009753110242888868
C1=NN=CS1,20367,0.0009609210348148103
C1=NN=CO1,20339,0.0009595999866007967
C1=C[NH]N=N1,18952,0.0008941609197137666
C1COCO1,18144,0.0008560392426808031
C1=CCCCC1,18096,0.000853774588599637
C1=CN=CC=N1,17480,0.0008247115278913382
C1=CNCN=C1,17423,0.0008220222511699534
C1=CCNN=C1,17121,0.0008077738025759496
C1=CNCNC1,16933,0.0007989039074247156
C#C,16730,0.0007893263078731171
C1CCC1,15969,0.0007534221046279621
C1CCCNCC1,13732,0.0006478797883869482
C1=NNCC1,13714,0.000647030543106511
C1=COC=N1,13268,0.0006259881322690089
C1COCCO1,12628,0.0005957927445201269
C1=NCCS1,11826,0.0005579541492473092
C1=COCC1,10869,0.0005128026085040591
C1CNCN1,10519,0.0004962895058288893
C1=CCCC1,9580,0.0004519872103660766
C1=NCCCN1,9471,0.0004468445583900952
C1=CNCCC1,9254,0.0004366064347314899
C1=CSCN1,9244,0.0004361346317979136
C1CNCCNC1,9132,0.00043085043894185924
C1=NNCN1,8526,0.00040225918116713666
C1COCN1,8454,0.0003988622000453874
C1CNC1,7579,0.0003575794433574629
C1=CCOCC1,7461,0.0003520121687412628
C1=CCCN=C1,7364,0.0003474356802855729
C1=CN=NC=C1,7225,0.00034087761950886257
NN,7117,0.00033578214782623874
C1CNCNC1,6835,0.00032247730509938764
C1=CSCC1,6516,0.0003074267915183043
C1=NCCO1,5758,0.00027166412915322226
C1=NNCS1,5595,0.00026397374133592887
C1=NNCCC1,5005,0.00023613736825492835
C=N,4734,0.00022335150875501112
C1=CSN=N1,4656,0.00021967144587311616
C1=N[NH]N=N1,4195,0.0001979213306352496
C1CNN=N1,3984,0.00018796628873679012
C1CSCCN1,3762,0.0001774922636113967
C1=NC=NCC1,3596,0.00016966033491403043
C1=COCCC1,3488,0.0001645648632314066
C1=CN=CCC1,3415,0.00016112070181629977
C1=NOCC1,3345,0.0001578180812812658
C1CCCCCC1,3343,0.00015772372069455053
C1=CNC=CC1,3099,0.0001462117291152893
C1CNCCOC1,3042,0.0001435224523939045
C1CNSC1,3042,0.0001435224523939045
C1=COCCO1,2972,0.00014021983185887054
C1=N[NH]N=C1,2920,0.00013776645660427386
OS,2845,0.00013422793460245177
C1CSCN1,2808,0.00013248226374821954
C1=NON=C1,2700,0.0001273867920655957
C1=CSN=C1,2514,0.00011861125750107689
C1=NCCN=C1,2438,0.00011502555520589716
C1C2CC3CC1CC(C2)C3,2356,0.00011115677115057167
C1CC2CCC1C2,2321,0.00010950546088305468
C1=NCCNC1,2270,0.00010709926592181565
C1COCCOC1,2257,0.00010648592210816648
C1=CNCC=N1,2205,0.00010403254685356983
C1=NSC=N1,2113,9.969195986466805e-05
C1=COCO1,2068,9.756884666357478e-05
C1=NC=NC=N1,2054,9.690832255656799e-05
C1=CNCN1,1785,8.421682364336606e-05
C1=CC=NN=C1,1716,8.096138340168971e-05
C1=CCNC1,1707,8.053676076147106e-05
C1=CCOC=C1,1384,6.529752600695721e-05
C1CN=NNC1,1362,6.425955955308939e-05
C1=COC=CC1,1289,6.081539813798254e-05
C1CNCOC1,1264,5.963589080404184e-05
C1=CNNC1,1244,5.869228493688928e-05
C1CC2CCC1O2,1236,5.831484259002826e-05
C1=NNCO1,1149,5.4210157067914614e-05
C1CCSCC1,1042,4.9161865678648413e-05
C1=NN=CNC1,1022,4.8218259811495856e-05
C1=NSCC1,1001,4.722747365098567e-05
C1=NC=NN=C1,1001,4.722747365098567e-05
C1=COCCN1,911,4.2981247248799146e-05
C1COCOC1,906,4.2745345782011e-05
C1=CCCCCC1,896,4.227354284843472e-05
C1=CCCNCC1,836,3.944272524697704e-05
C1=CNC=NC1,808,3.8121677032963454e-05
C1=CNCN=N1,807,3.807449673960583e-05
C1=NNCCN1,779,3.675344852559224e-05
C1CC2CNCC1CN2,762,3.595138353851256e-05
C1=CCN=C1,760,3.585702295179731e-05
C1=CNN=CC1,744,3.510213825807526e-05
C1=CCNCCC1,741,3.4960597378002375e-05
C1=CC2CCC1C2,736,3.4724695911214236e-05
C1=CNCCN1,725,3.4205712684280326e-05
C1=NCNCC1,723,3.411135209756507e-05
C1=NOCN1,683,3.222414036325995e-05
C1COC1,653,3.080873156253111e-05
C1=CN=CC1,641,3.0242568042239575e-05
C1=NSCCN1,640,3.0195387748881944e-05
C1CCCOCC1,638,3.010102716216669e-05
C1CNCCSC1,632,2.981794540202092e-05
C1CNCSC1,602,2.840253660129208e-05
C1CC2CC1CN2,536,2.5288637239688628e-05
C1CCSNC1,509,2.401476931903267e-05
C1=NN=CCC1,504,2.377886785224453e-05
C1CCSC1,503,2.3731687558886904e-05
C1=CCOC1,483,2.2788081691734343e-05
C1=COCOC1,476,2.2457819638230946e-05
C1NN=NN1,463,2.1844475824581782e-05
NO,433,2.042906702385294e-05
C1=NNCNC1,425,2.0051624676991915e-05
C1=COCCCO1,379,1.7881331182541027e-05
C1CC2CNCC1O2,375,1.7692610009110515e-05
C1=NCNN=C1,337,1.5899758861520648e-05
C1=CN=NC=N1,300,1.4154088007288411e-05
C1=COCN1,287,1.3540744193639248e-05
C1CNNC1,264,1.2455597446413802e-05
C1=NCC=NN1,259,1.2219695979625663e-05
C1CSCNN1,253,1.1936614219479894e-05
C1NCNCN1,239,1.1276090112473102e-05
C1=NCNCN1,239,1.1276090112473102e-05
C1COC2CCC(C2)N1,226,1.0662746298823936e-05
C1CC2CCC(C1)N2,221,1.0426844832035797e-05
C1=CCC1,215,1.0143763071890029e-05
C1=NC=NC1,212,1.0002222191817144e-05
C1=CN=NNC1,205,9.671960138313749e-06
C1=CN=NCC1,203,9.577599551598492e-06
C1NCC2CNCC1C2,200,9.436058671525608e-06
C1=CSCCC1,198,9.341698084810351e-06
C1=NNCSC1,195,9.200157204737468e-06
C1CC2CCCC(C1)C2,192,9.058616324664583e-06
C1CCNNC1,192,9.058616324664583e-06
C1CC2CC1CO2,181,8.539633097730676e-06
C1=NC=NCN1,180,8.492452804373047e-06
C1CSN=N1,171,8.067830164154395e-06
C1CC2CCC(CN1)N2,166,7.831928697366254e-06
C1=NCCOC1,162,7.643207523935742e-06
C1CSNCN1,144,6.793962243498437e-06
C1=NCCCO1,140,6.605241070067925e-06
C1=CSNC1,139,6.558060776710297e-06
C1CC2CNC(C1)C2,134,6.322159309922157e-06
C1=CC2CCC1O2,133,6.274979016564529e-06
C1=CCOCCC1,133,6.274979016564529e-06
C1=NCCC1,130,6.133438136491645e-06
C1=NCNN1,125,5.897536669703505e-06
C1=CNCCNC1,124,5.850356376345877e-06
C1=NCNC1,118,5.5672746162001084e-06
C1NC2CC3CC1CC(C3)C2,116,5.472914029484852e-06
C1=NCCSN1,115,5.425733736127224e-06
C1=CCNNC1,114,5.378553442769596e-06
C1=NCCNCC1,114,5.378553442769596e-06
C1OC2CC3CC1C2C3,101,4.765209629120432e-06
C1=CONC1,101,4.765209629120432e-06
C1=NCN=C1,94,4.4349475756170355e-06
C1=COCCCN1,93,4.3877672822594075e-06
C1=NC=NNC1,93,4.3877672822594075e-06
C1=CNCCN=C1,92,4.3405869889017795e-06
C1=COCCCC1,91,4.293406695544151e-06
C1COCSN1,91,4.293406695544151e-06
C1=NCCCC1,86,4.057505228756011e-06
C1=CCSCC1,85,4.010324935398383e-06
C1CC2CCC1CC2,84,3.963144642040755e-06
C1=NCCCNC1,81,3.821603761967871e-06
C1NCNN1,81,3.821603761967871e-06
C1=CN=COC1,78,3.680062881894987e-06
C1=COCCNC1,74,3.4913417084644748e-06
C1=CC2CCC(C1)N2,71,3.3498008283915907e-06
C1=CC=CCC=C1,64,3.0195387748881944e-06
C1=CCC=CC1,63,2.9723584815305664e-06
C1CSCCO1,61,2.8779978948153103e-06
C1C2CN3CC1CN(C2)C3,59,2.7836373081000542e-06
C1=CNSC1,58,2.736457014742426e-06
C1=CSCCN1,56,2.64209642802717e-06
C1OC2CNC1C2,54,2.547735841311914e-06
C1CNSNC1,51,2.40619496123903e-06
C1=CNNCC1,50,2.359014667881402e-06
C1=CCSNC1,49,2.311834374523774e-06
C1=NCCN=N1,49,2.311834374523774e-06
C1=CNCCCC1,48,2.264654081166146e-06
C1CC2COCC1N2,47,2.2174737878085178e-06
C1=CC2CC(C1)C2,47,2.2174737878085178e-06
C1=CSCNC1,46,2.1702934944508897e-06
C1NC2CCOC(C2)N1,46,2.1702934944508897e-06
C1CNSN1,44,2.0759329077356337e-06
C1CCOCNC1,43,2.0287526143780056e-06
C1=CNSCC1,41,1.9343920276627495e-06
C1NNCS1,41,1.9343920276627495e-06
C1CC2CNCC1C2,40,1.8872117343051215e-06
C1CC2CCCC(C1)N2,39,1.8400314409474935e-06
C1CC2CCC1N2,39,1.8400314409474935e-06
C1=COCNC1,38,1.7928511475898654e-06
C1CC2C3CC1C2CO3,36,1.6984905608746094e-06
C1CC2CCOC(C2)N1,35,1.6513102675169813e-06
C1CC2COC(C1)O2,35,1.6513102675169813e-06
C1CC2CC(C1)C2,35,1.6513102675169813e-06
C1NC2CNC1C2,33,1.5569496808017252e-06
C1CC2CNCC(C1)C2,31,1.4625890940864692e-06
C1=NCOC1,31,1.4625890940864692e-06
C1N=NNCN1,29,1.368228507371213e-06
C1CC2CNCC1N2,29,1.368228507371213e-06
C1CNCN=N1,26,1.226687627298329e-06
C1CSCO1,25,1.179507333940701e-06
C1=CCC=C1,25,1.179507333940701e-06
N=S,25,1.179507333940701e-06
C1=NCCCCC1,24,1.132327040583073e-06
C1CCCSCC1,24,1.132327040583073e-06
C1=NCCCS1,24,1.132327040583073e-06
C1=NCCSC1,23,1.0851467472254449e-06
C1=CN=NN=C1,22,1.0379664538678168e-06
C1=NCN=CN1,22,1.0379664538678168e-06
C1CC2COCC(C1)N2,22,1.0379664538678168e-06
C1=CCCOCC1,21,9.907861605101888e-07
C1=CCSC1,21,9.907861605101888e-07
C1=NN=CN=N1,19,8.964255737949327e-07
C1NC2CC1C2,19,8.964255737949327e-07
C1CCNCNC1,18,8.492452804373047e-07
C1=CC2CCC1NN2,18,8.492452804373047e-07
C1CC2CCC(C1)C2,18,8.492452804373047e-07
C1=CNOC1,18,8.492452804373047e-07
C1=CC2CC(NCN2)O1,18,8.492452804373047e-07
C1=NCN=CO1,17,8.020649870796766e-07
C1CNSCCN1,17,8.020649870796766e-07
C1=NCCOCC1,17,8.020649870796766e-07
C1=CCCCC=C1,16,7.548846937220486e-07
C1NCC2COCC1N2,16,7.548846937220486e-07
C1NCSN1,15,7.077044003644206e-07
C1=CC2CCC1CC2,15,7.077044003644206e-07
C1=NCC=NCC1,15,7.077044003644206e-07
C1CC2NCC1CN2,15,7.077044003644206e-07
C1NCC2CC1CN2,14,6.605241070067925e-07
C1=CNSN=C1,14,6.605241070067925e-07
C1=NNSC1,14,6.605241070067925e-07
C1CC2COC(C1)C2,13,6.133438136491645e-07
C1=CSCS1,13,6.133438136491645e-07
C1=CCCNC=C1,13,6.133438136491645e-07
C1=CSCCNC1,13,6.133438136491645e-07
C1=CNCOC1,13,6.133438136491645e-07
C1=CC2COCC(C1)C2,12,5.661635202915365e-07
C1CC2C3CC1C2CN3,12,5.661635202915365e-07
C1=CCC2CCC(C1)N2,12,5.661635202915365e-07
C1CCOCOC1,11,5.189832269339084e-07
C1CN2CCC1CC2,11,5.189832269339084e-07
C1=CC2C=CC1CC2,10,4.718029335762804e-07
C1=COCCOC1,10,4.718029335762804e-07
C1CC2CNCC(C1)NC2,10,4.718029335762804e-07
C1NCSCN1,10,4.718029335762804e-07
C1=CNC=CNC1,10,4.718029335762804e-07
C1=CNCCCN1,10,4.718029335762804e-07
C1=CCCC=CC1,9,4.2462264021865234e-07
C1=CSCO1,9,4.2462264021865234e-07
C1=CC1,9,4.2462264021865234e-07
C1=NN=NS1,9,4.2462264021865234e-07
C1=CN=CSC1,9,4.2462264021865234e-07
C1COCCSN1,9,4.2462264021865234e-07
C1CC2CCC1CN2,8,3.774423468610243e-07
C1=NNCSCC1,8,3.774423468610243e-07
C1=CSCCCC1,8,3.774423468610243e-07
C1CCC2CCCC(C1)N2,8,3.774423468610243e-07
C1CC2CNCC(C1)N2,8,3.774423468610243e-07
C1=CC2CC1CN2,8,3.774423468610243e-07
C1=NCSC1,7,3.3026205350339626e-07
C1=CSC=NC1,7,3.3026205350339626e-07
C1=CCCOC=C1,7,3.3026205350339626e-07
C1=CSNCC1,7,3.3026205350339626e-07
C1=CSNCN1,7,3.3026205350339626e-07
C1=CCSC=C1,7,3.3026205350339626e-07
C1NCC2CNCC1O2,7,3.3026205350339626e-07
C1=NCNS1,6,2.830817601457682e-07
C1=CSC=CS1,6,2.830817601457682e-07
C1CC2CCNC(C1)C2,6,2.830817601457682e-07
C1CSNS1,6,2.830817601457682e-07
C1=NCCN=CC1,5,2.359014667881402e-07
C1=CSN=CN1,5,2.359014667881402e-07
C1=NSCO1,5,2.359014667881402e-07
C1CC2CC3CC1CC(C2)C3,5,2.359014667881402e-07
C1=CNSC=C1,5,2.359014667881402e-07
C1=NSNCN1,5,2.359014667881402e-07
C1OC2OCC1CO2,5,2.359014667881402e-07
C1C2CC3CC1OC(O2)O3,5,2.359014667881402e-07
C1=CC2CCNC(C1)C2,5,2.359014667881402e-07
C1=NCCSCC1,5,2.359014667881402e-07
C1=CC2CC1NN2,5,2.359014667881402e-07
C1CNOC1,5,2.359014667881402e-07
C1CC2C3CC1CC23,5,2.359014667881402e-07
C1=CCNC=CC1,5,2.359014667881402e-07
C1CSN1,5,2.359014667881402e-07
C1=CNCCSC1,4,1.8872117343051215e-07
C1=NC2CC(C1)CCO2,4,1.8872117343051215e-07
C1NCC2COCC1C2,4,1.8872117343051215e-07
C1CNNCN1,4,1.8872117343051215e-07
C1=CC2CCCC1O2,4,1.8872117343051215e-07
C1COCSC1,4,1.8872117343051215e-07
C1=NCCCCN1,4,1.8872117343051215e-07
C1=CN=CCNC1,4,1.8872117343051215e-07
C1=NSN=CC1,4,1.8872117343051215e-07
C1=COCC=N1,4,1.8872117343051215e-07
C1CCNSCC1,4,1.8872117343051215e-07
C1=CC2C=CC1C2,4,1.8872117343051215e-07
C1CC2CCC1CO2,4,1.8872117343051215e-07
C1=CCSOC1,4,1.8872117343051215e-07
C1=CSNC=N1,4,1.8872117343051215e-07
C1=NNCCCC1,3,1.415408800728841e-07
C1=NC2CC(C1)CN2,3,1.415408800728841e-07
C1=CNCSC1,3,1.415408800728841e-07
C1OC2COC1C2,3,1.415408800728841e-07
C1=CC2CCCC(C1)C2,3,1.415408800728841e-07
C1=NSN=C1,3,1.415408800728841e-07
C1=CNSNC1,3,1.415408800728841e-07
C1=CSCCCN1,3,1.415408800728841e-07
C1=NCC=NC1,3,1.415408800728841e-07
C1=CC2CCOC(C2)N1,3,1.415408800728841e-07
C1C2CN3CCN(C2)CC1C3,3,1.415408800728841e-07
OCl,3,1.415408800728841e-07
C1=COCCN=C1,3,1.415408800728841e-07
C=S,3,1.415408800728841e-07
C1NCON1,3,1.415408800728841e-07
C1=NCCNN1,3,1.415408800728841e-07
C1=CC2CCC1CN2,3,1.415408800728841e-07
C1=COC=NC1,3,1.415408800728841e-07
C1CCSCNC1,3,1.415408800728841e-07
C1=CSCNN=C1,3,1.415408800728841e-07
C1=CSNCS1,3,1.415408800728841e-07
C1=NC=NCCN1,2,9.436058671525608e-08
C1CC2CCNC(C2)N1,2,9.436058671525608e-08
C1=CSCCS1,2,9.436058671525608e-08
C1=NSNC1,2,9.436058671525608e-08
C1=CSCNNC1,2,9.436058671525608e-08
C1CC2OCC3CCC(O1)C2C3,2,9.436058671525608e-08
C1=CNC=CN1,2,9.436058671525608e-08
C1NCN1,2,9.436058671525608e-08
C1=CC=COC=C1,2,9.436058671525608e-08
C1=NCNNC1,2,9.436058671525608e-08
C1=NOCCC1,2,9.436058671525608e-08
C1CC2CC1NN2,2,9.436058671525608e-08
C1CC2CCC1NN2,2,9.436058671525608e-08
C1=CCNC=NC1,2,9.436058671525608e-08
C1=CC2CC(C1)CN2,2,9.436058671525608e-08
C1=CSC=CC1,2,9.436058671525608e-08
C1=CCOCOC1,2,9.436058671525608e-08
C1=NCOCC1,2,9.436058671525608e-08
C1CCSOC1,2,9.436058671525608e-08
C1COSN1,2,9.436058671525608e-08
[NH]1[NH]O1,2,9.436058671525608e-08
C1CC2COCC(C1)C2,2,9.436058671525608e-08
C1CSCNCN1,2,9.436058671525608e-08
C1CSCS1,2,9.436058671525608e-08
C1=NSCCS1,2,9.436058671525608e-08
C1NCC2OCC1O2,2,9.436058671525608e-08
C1=CC2C=CC1O2,2,9.436058671525608e-08
C1=CSC=CO1,2,9.436058671525608e-08
C1C2CC3C1OC1NCC2C13,2,9.436058671525608e-08
C1=CC2CCNC(C2)O1,2,9.436058671525608e-08
C1=CNCCOC1,2,9.436058671525608e-08
NBr,2,9.436058671525608e-08
C1C[SH]=NS1,2,9.436058671525608e-08
C1CC2CCC(C1)O2,2,9.436058671525608e-08
C1=COCCC=N1,2,9.436058671525608e-08
C1=CN=CCN=C1,2,9.436058671525608e-08
C1=NC=NCCC1,2,9.436058671525608e-08
C1NN=NS1,2,9.436058671525608e-08
C1=NSN=CO1,2,9.436058671525608e-08
C1=CC=CNC=C1,2,9.436058671525608e-08
C1CC2C3NNC2C1O3,2,9.436058671525608e-08
C1=CSCCCS1,2,9.436058671525608e-08
C1=NNNC1,2,9.436058671525608e-08
C1=NCN=CC1,2,9.436058671525608e-08
C1=CC2CCNC(CC1)C2,2,9.436058671525608e-08
C1=CC2CCCC(C1)N2,2,9.436058671525608e-08
C1=CC2CCC(O1)O2,1,4.718029335762804e-08
C1CN2CC3OCC2CC13,1,4.718029335762804e-08
C1CCC2CCC(C1)C2,1,4.718029335762804e-08
C1=CO1,1,4.718029335762804e-08
C1CNCNCN1,1,4.718029335762804e-08
C1CN2CCC3CC1CC2C3,1,4.718029335762804e-08
C1NCC2CC1C2,1,4.718029335762804e-08
C1=CSN=CS1,1,4.718029335762804e-08
C1=CC2COCC(C1)N2,1,4.718029335762804e-08
C1=CSCC=N1,1,4.718029335762804e-08
C1=NCC2CCCC1C2,1,4.718029335762804e-08
C1C2CC1C2,1,4.718029335762804e-08
C1=CC2CCCC1CC2,1,4.718029335762804e-08
C1=CC2C=CC(C1)CC2,1,4.718029335762804e-08
C1CC2COCC(CN1)N2,1,4.718029335762804e-08
C1CC2OC3CC1CC2O3,1,4.718029335762804e-08
C1NCC2COCC1CN2,1,4.718029335762804e-08
C1CC2CCC(C2)O1,1,4.718029335762804e-08
C1CCC2CC(C1)C2,1,4.718029335762804e-08
C1CC2CCC(C1)CNC2,1,4.718029335762804e-08
C1=CC2C=CC(C=C1)C2,1,4.718029335762804e-08
C1COCCSC1,1,4.718029335762804e-08
C1=COCSN1,1,4.718029335762804e-08
C1=CCN=CC1,1,4.718029335762804e-08
C1=CC2C3NSC2C13,1,4.718029335762804e-08
C1CSNCS1,1,4.718029335762804e-08
C1=NSNCC1,1,4.718029335762804e-08
C1CN2C3CC4CC1CC2C4O3,1,4.718029335762804e-08
C1=CNNCN=C1,1,4.718029335762804e-08
C1CSCCS1,1,4.718029335762804e-08
C1CC2CNC1CN2,1,4.718029335762804e-08
C1CCC2CCCC(C1)C2,1,4.718029335762804e-08
C1C2CC3OC1CC3O2,1,4.718029335762804e-08
C1=CN=CN=CC1,1,4.718029335762804e-08
C1=CCOC=CC1,1,4.718029335762804e-08
C1=CCC2CC=CC(C1)C2,1,4.718029335762804e-08
C1=CC2C=CC1NN2,1,4.718029335762804e-08
C1=CC=C1,1,4.718029335762804e-08
C1CC2CNC(C1)N2,1,4.718029335762804e-08
C1=C2CCCCC1C2,1,4.718029335762804e-08
C1=CC2CCCC1NN2,1,4.718029335762804e-08
C1=CC2CCC(C1)NN2,1,4.718029335762804e-08
C1=CC2C=CC(C1)CNC2,1,4.718029335762804e-08
C1=CCC2CC(C1)C2,1,4.718029335762804e-08
C1=CN=CCC=N1,1,4.718029335762804e-08
C1=CSNCCN1,1,4.718029335762804e-08
C1=CC2C=CC1N2,1,4.718029335762804e-08
C1=CNN=NC1,1,4.718029335762804e-08
C1=CN=CNCC1,1,4.718029335762804e-08
[NH]1[NH][NH]1,1,4.718029335762804e-08
C1CNN1,1,4.718029335762804e-08
C1CC2CCCC(C1)O2,1,4.718029335762804e-08
C1NC2CC(CO2)O1,1,4.718029335762804e-08
C1CCN2CCCC(C1)C2,1,4.718029335762804e-08
C1COSCSO1,1,4.718029335762804e-08
C1=CSCNN1,1,4.718029335762804e-08
C1CC2CNC(C2)O1,1,4.718029335762804e-08
C1CCONC1,1,4.718029335762804e-08
C1=NCC1,1,4.718029335762804e-08
C1CC2CCC3CC1NC23,1,4.718029335762804e-08
C1=CCC2CC(C=CN2)C1,1,4.718029335762804e-08
C1=CC2CC(N1)C1C=CC2C1,1,4.718029335762804e-08
C1=CC2CCC(C2)N1,1,4.718029335762804e-08
C1=NCCCSC1,1,4.718029335762804e-08
OBr,1,4.718029335762804e-08
C1NCNSN1,1,4.718029335762804e-08
C1=CSCCN=C1,1,4.718029335762804e-08
C1=NCCNS1,1,4.718029335762804e-08
C1CC2CC(N1)C1COC2O1,1,4.718029335762804e-08
C1=NNCNCC1,1,4.718029335762804e-08
C1COC2CC(N1)C1COC2O1,1,4.718029335762804e-08
C1CCN=NC1,1,4.718029335762804e-08
C1CC2CC(O1)C1OCC2O1,1,4.718029335762804e-08
C1=CSN=CO1,1,4.718029335762804e-08
C1=NN=COC1,1,4.718029335762804e-08
C1=CNCN=CC1,1,4.718029335762804e-08
C1CC2NCC1NN2,1,4.718029335762804e-08
C1=NC=NCS1,1,4.718029335762804e-08
C1=CCNNCC1,1,4.718029335762804e-08
C1=C[NH][NH]1,1,4.718029335762804e-08
C1CC2CCC1CNC2,1,4.718029335762804e-08
C1=CC2CCN3CC1CC23,1,4.718029335762804e-08
C1=NN=NCC1,1,4.718029335762804e-08
C1OC2C3OC4C1C1OC2C3OCC41,1,4.718029335762804e-08
C1=NC=NSO1,1,4.718029335762804e-08
C1NNCO1,1,4.718029335762804e-08
C1=COC=CO1,1,4.718029335762804e-08
N1C2NC3NC4NC3NC2NC14,1,4.718029335762804e-08
C1=CC=C2CCCCC(=C1)C2,1,4.718029335762804e-08
C1=CCON=C1,1,4.718029335762804e-08
C1NCN2CNCC1C2,1,4.718029335762804e-08
C1C2CN3CN1CN(C2)C3,1,4.718029335762804e-08
C1CN2CCN1CC2,1,4.718029335762804e-08
C1NCS1,1,4.718029335762804e-08
C1CC2CCCN(C1)C2,1,4.718029335762804e-08
C1CC2CC3CCN2C(C1)C3,1,4.718029335762804e-08
C1CC2CCC(O1)O2,1,4.718029335762804e-08
C1=CC2CCCN(C1)C2,1,4.718029335762804e-08
C1=CCN=CCC1,1,4.718029335762804e-08
C1CC2CC(C1)N2,1,4.718029335762804e-08
C1CCC2C3CCC2C(C1)C3,1,4.718029335762804e-08
C1=CC2CC(O1)C1OCC2O1,1,4.718029335762804e-08
C1=CNSN1,1,4.718029335762804e-08
C1CSNSC1,1,4.718029335762804e-08
C1=CC2CCCC1C2,1,4.718029335762804e-08
C1CC2CCC(N1)O2,1,4.718029335762804e-08
C1=CSCC=NC1,1,4.718029335762804e-08
C1CC2OC(CCS2)S1,1,4.718029335762804e-08
C1=CNCNN=C1,1,4.718029335762804e-08
C1=CN=N[SH]=C1,1,4.718029335762804e-08
C1=CNCCC=N1,1,4.718029335762804e-08
C1NC2CC(N1)C1OCC2O1,1,4.718029335762804e-08
C1=NC1,1,4.718029335762804e-08
C1CC2NC(CCS2)S1,1,4.718029335762804e-08
C1CN2C3CC4CC(C1C3)C2C4,1,4.718029335762804e-08
C1=CCC=NC=C1,1,4.718029335762804e-08
C1=CC2CC1C2,1,4.718029335762804e-08
C1=CSC=CNC1,1,4.718029335762804e-08
C1=C[SH]=NC=N1,1,4.718029335762804e-08
C1=CC2CCCCC(CC1)C2,1,4.718029335762804e-08
C1=CONCNN1,1,4.718029335762804e-08
C1CC2CNC(C2)N1,1,4.718029335762804e-08
C1=NC=N[SH]=N1,1,4.718029335762804e-08
C1=CSC1,1,4.718029335762804e-08
C1C2CC3CC(CC1O3)N2,1,4.718029335762804e-08
